userID,movieRow,score
84,2503,60
84,2504,60
79,2505,60
79,2506,60
79,2507,60
79,2508,60
73,2509,60
494,2509,50
473,2509,50
501,2509,50
95,2509,50
73,2511,60
494,2511,50
473,2511,50
501,2511,50
95,2511,50
513,2511,50
73,2510,60
494,2510,50
473,2510,50
501,2510,50
507,2510,50
95,2510,50
73,2512,60
494,2512,50
473,2512,50
501,2512,50
507,2512,50
95,2512,50
79,2513,60
73,2514,60
494,2514,50
473,2514,50
501,2514,50
507,2514,50
95,2514,50
445,2514,50
73,2516,60
494,2516,50
473,2516,50
501,2516,50
507,2516,50
95,2516,50
73,2517,60
494,2517,50
473,2517,50
501,2517,50
507,2517,50
95,2517,50
73,2518,60
434,2518,50
494,2518,50
473,2518,50
501,2518,50
507,2518,50
95,2518,50
73,2519,60
434,2519,50
501,2519,50
494,2519,50
473,2519,50
507,2519,50
95,2519,50
85,2515,60
85,2520,60
73,2522,60
501,2522,50
494,2522,50
473,2522,50
507,2522,50
95,2522,50
85,2521,60
86,2523,60
501,2523,50
422,2523,50
494,2523,50
473,2523,50
464,2523,50
507,2523,50
95,2523,50
85,2524,60
86,2527,60
85,2525,60
86,2526,60
1282,2526,50
77,2528,60
77,2529,60
388,2529,50
494,2529,50
473,2529,50
501,2529,50
422,2529,50
464,2529,50
505,2529,50
507,2529,50
95,2529,50
414,2529,50
434,2529,50
77,2531,60
502,2531,50
77,2530,60
77,2532,60
77,2534,60
77,2533,60
77,2535,60
81,2536,60
81,2537,60
414,2537,50
473,2537,50
501,2537,50
422,2537,50
464,2537,50
494,2537,50
507,2537,50
95,2537,50
509,2537,50
90,2539,60
388,2539,50
90,2541,60
388,2541,50
90,2538,60
90,2542,60
81,2544,60
414,2544,50
473,2544,50
501,2544,50
422,2544,50
494,2544,50
505,2544,50
507,2544,50
95,2544,50
90,2543,60
90,2545,60
81,2546,60
81,2549,60
504,2549,50
511,2549,50
81,2548,60
81,2551,60
511,2551,50
90,2550,60
408,2550,50
81,2556,60
473,2556,50
501,2556,50
494,2556,50
507,2556,50
95,2556,50
509,2556,50
414,2556,50
90,2558,60
90,2554,60
90,2547,60
90,2555,60
81,2559,60
511,2559,50
90,2557,60
90,2552,60
81,2562,60
511,2562,50
81,2560,60
90,2553,60
1356,2553,50
81,2561,60
91,2563,60
91,2565,60
91,2564,60
91,2567,60
506,2567,50
519,2567,50
79,2568,60
506,2568,50
79,2566,60
81,2540,60
89,2569,60
89,2572,60
422,2572,50
473,2572,50
464,2572,50
494,2572,50
507,2572,50
95,2572,50
414,2572,50
434,2572,50
372,2572,50
89,2573,60
422,2573,50
473,2573,50
494,2573,50
507,2573,50
95,2573,50
509,2573,50
414,2573,50
372,2573,50
89,2578,60
422,2578,50
473,2578,50
494,2578,50
505,2578,50
507,2578,50
95,2578,50
509,2578,50
414,2578,50
392,2578,50
434,2578,50
513,2578,50
372,2578,50
89,2570,60
89,2577,60
422,2577,50
445,2577,50
473,2577,50
494,2577,50
507,2577,50
95,2577,50
414,2577,50
434,2577,50
513,2577,50
372,2577,50
85,2571,60
85,2574,60
85,2576,60
85,2579,60
85,2575,60
79,2580,60
79,2581,60
1309,2581,50
79,2582,60
79,2584,60
79,2583,60
86,2585,60
86,2586,60
86,2588,60
86,2587,60
86,2589,60
86,2590,60
86,2591,60
84,2593,60
415,2593,50
84,2595,60
415,2595,50
86,2592,60
84,2594,60
84,2596,60
84,2598,60
87,2597,60
87,2599,60
388,2602,60
87,2600,60
388,2604,60
87,2603,60
87,2601,60
388,2608,60
508,2608,50
388,2606,60
388,2605,60
388,2607,60
508,2607,50
89,2609,60
414,2609,50
509,2609,50
422,2609,50
473,2609,50
494,2609,50
513,2609,50
95,2609,50
89,2610,60
89,2616,60
89,2611,60
535,2611,50
89,2617,60
89,2614,60
81,2612,60
89,2615,60
81,2620,60
81,2618,60
81,2625,60
81,2622,60
415,2622,50
81,2621,60
81,2613,60
81,2619,60
81,2623,60
81,2628,60
415,2628,50
78,2627,60
78,2624,60
91,2632,60
125,2632,50
78,2629,60
78,2630,60
511,2630,50
78,2626,60
78,2631,60
78,2634,60
91,2633,60
91,2635,60
91,2636,60
91,2640,60
91,2641,60
471,2641,50
81,2638,60
415,2638,50
81,2637,60
415,2637,50
81,2639,60
81,2643,60
415,2643,50
81,2642,60
81,2645,60
81,2644,60
511,2644,50
81,2646,60
86,2647,60
86,2648,60
86,2650,60
86,2649,60
86,2652,60
86,2651,60
86,2653,60
86,2654,60
87,2655,60
445,2655,50
86,2656,60
86,2657,60
73,2659,60
73,2658,60
73,2660,60
73,2661,60
73,2662,60
87,2663,60
87,2664,60
87,2669,60
445,2669,50
87,2665,60
87,2666,60
84,2672,60
87,2667,60
87,2668,60
87,2670,60
87,2671,60
84,2673,60
84,2675,60
445,2675,50
84,2674,60
84,2676,60
84,2677,60
84,2679,60
415,2679,50
84,2678,60
84,2681,60
1351,2681,5
84,2680,60
79,2683,60
79,2682,60
79,2684,60
79,2685,60
79,2686,60
79,2688,60
79,2689,60
79,2687,60
79,2690,60
79,2691,60
85,2693,60
85,2696,60
85,2692,60
85,2694,60
85,2698,60
85,2695,60
85,2697,60
85,2699,60
85,2701,60
85,2702,60
88,2704,60
88,2700,60
88,2703,60
88,2705,60
88,2709,60
143,2709,50
88,2706,60
88,2708,60
510,2708,50
88,2707,60
77,2710,60
414,2710,50
422,2710,50
494,2710,50
513,2710,50
473,2710,50
95,2710,50
77,2714,60
414,2714,50
422,2714,50
494,2714,50
513,2714,50
473,2714,50
95,2714,50
1302,2714,50
414,2711,50
77,2711,60
422,2711,50
494,2711,50
473,2711,50
95,2711,50
75,2713,60
422,2713,50
494,2713,50
509,2713,50
434,2713,50
513,2713,50
473,2713,50
95,2713,50
77,2712,60
422,2712,50
494,2712,50
434,2712,50
513,2712,50
175,2712,50
95,2712,50
75,2715,60
494,2715,50
509,2715,50
513,2715,50
473,2715,50
95,2715,50
75,2718,60
494,2718,50
513,2718,50
473,2718,50
95,2718,50
75,2716,60
494,2716,50
509,2716,50
513,2716,50
473,2716,50
523,2716,50
95,2716,50
77,2717,60
514,2717,50
75,2719,60
422,2719,50
494,2719,50
509,2719,50
513,2719,50
473,2719,50
523,2719,50
95,2719,50
75,2720,60
494,2720,50
509,2720,50
473,2720,50
95,2720,50
82,2721,60
494,2721,50
509,2721,50
513,2721,50
473,2721,50
523,2721,50
95,2721,50
82,2722,60
494,2722,50
422,2722,50
509,2722,50
513,2722,50
473,2722,50
523,2722,50
95,2722,50
82,2723,60
494,2723,50
509,2723,50
513,2723,50
473,2723,50
95,2723,50
82,2724,60
494,2724,50
509,2724,50
513,2724,50
473,2724,50
523,2724,50
95,2724,50
82,2725,60
494,2725,50
422,2725,50
509,2725,50
513,2725,50
514,2725,50
473,2725,50
95,2725,50
82,2726,60
494,2726,50
422,2726,50
509,2726,50
513,2726,50
473,2726,50
523,2726,50
95,2726,50
82,2728,60
494,2728,50
422,2728,50
509,2728,50
513,2728,50
473,2728,50
523,2728,50
95,2728,50
82,2729,60
494,2729,50
422,2729,50
509,2729,50
513,2729,50
473,2729,50
523,2729,50
95,2729,50
82,2727,60
494,2727,50
422,2727,50
509,2727,50
513,2727,50
473,2727,50
505,2727,50
523,2727,50
530,2727,50
95,2727,50
82,2733,60
494,2733,50
422,2733,50
509,2733,50
513,2733,50
473,2733,50
523,2733,50
95,2733,50
82,2735,60
494,2735,50
422,2735,50
457,2735,50
509,2735,50
513,2735,50
473,2735,50
523,2735,50
95,2735,50
82,2730,60
494,2730,50
422,2730,50
509,2730,50
513,2730,50
473,2730,50
523,2730,50
95,2730,50
77,2731,60
207,2731,50
80,2734,60
80,2732,60
80,2736,60
80,2737,60
80,2738,60
73,2739,60
494,2739,50
513,2739,50
509,2739,50
473,2739,50
175,2739,50
95,2739,50
73,2740,60
494,2740,50
445,2740,50
513,2740,50
422,2740,50
509,2740,50
473,2740,50
515,2740,50
523,2740,50
95,2740,50
73,2742,60
494,2742,50
445,2742,50
513,2742,50
422,2742,50
509,2742,50
473,2742,50
523,2742,50
95,2742,50
73,2741,60
494,2741,50
513,2741,50
422,2741,50
509,2741,50
473,2741,50
523,2741,50
95,2741,50
73,2743,60
494,2743,50
445,2743,50
513,2743,50
434,2743,50
422,2743,50
509,2743,50
473,2743,50
191,2743,50
523,2743,50
95,2743,50
73,2745,60
494,2745,50
445,2745,50
513,2745,50
509,2745,50
473,2745,50
523,2745,50
95,2745,50
73,2744,60
494,2744,50
513,2744,50
422,2744,50
509,2744,50
473,2744,50
523,2744,50
73,2746,60
494,2746,50
513,2746,50
434,2746,50
422,2746,50
509,2746,50
473,2746,50
523,2746,50
95,2746,50
73,2747,60
494,2747,50
513,2747,50
434,2747,50
509,2747,50
473,2747,50
523,2747,50
95,2747,50
73,2748,60
494,2748,50
445,2748,50
513,2748,50
422,2748,50
509,2748,50
473,2748,50
523,2748,50
95,2748,50
80,2750,60
80,2749,60
80,2753,60
80,2751,60
80,2752,60
80,2755,60
85,2754,60
85,2757,60
445,2757,50
85,2756,60
445,2756,50
85,2758,60
85,2759,60
85,2760,60
445,2760,50
79,2762,60
79,2761,60
94,2761,50
79,2765,60
445,2765,50
79,2763,60
445,2763,50
79,2764,60
514,2764,50
86,2767,60
86,2768,60
86,2766,60
86,2770,60
85,2769,60
85,2771,60
85,2774,60
86,2773,60
85,2772,60
85,2775,60
85,2776,60
73,2779,60
73,2777,60
73,2778,60
85,2781,60
85,2780,60
73,2782,60
73,2783,60
73,2785,60
85,2784,60
511,2784,50
73,2786,60
73,2787,60
73,2788,60
79,2789,60
73,2790,60
79,2791,60
79,2792,60
73,2793,60
73,2794,60
82,2798,60
473,2798,50
494,2798,50
523,2798,50
95,2798,50
82,2799,60
473,2799,50
494,2799,50
515,2799,50
523,2799,50
95,2799,50
82,2795,60
82,2797,60
395,2797,50
207,2797,50
79,2796,60
82,2800,60
473,2800,50
75,2803,60
236,2803,50
75,2802,60
236,2802,50
75,2801,60
236,2801,50
75,2804,60
236,2804,50
79,2805,60
75,2808,60
236,2808,50
574,2808,50
79,2806,60
75,2807,60
79,2809,60
79,2811,60
75,2810,60
75,2812,60
236,2812,50
574,2812,50
79,2813,60
75,2814,60
79,2816,60
84,2815,60
84,2817,60
84,2818,60
84,2819,60
84,2821,60
84,2820,60
84,2823,60
84,2822,60
84,2826,60
84,2824,60
84,2825,60
84,2827,60
84,2830,60
84,2829,60
87,2831,60
84,2828,60
87,2832,60
87,2833,60
87,2834,60
87,2835,60
87,2837,60
87,2838,60
87,2836,60
87,2839,60
87,2840,60
87,2841,60
87,2842,60
87,2843,60
87,2845,60
87,2846,60
516,2846,50
90,2848,60
90,2847,60
90,2844,60
90,2849,60
90,2851,60
518,2851,50
90,2850,60
517,2850,50
90,2854,60
90,2852,60
90,2855,60
90,2853,60
90,2857,60
518,2857,50
485,2857,50
90,2858,60
90,2860,60
90,2856,60
90,2859,60
90,2861,60
546,2861,50
91,2864,60
236,2864,50
574,2864,50
91,2862,60
91,2863,60
445,2863,50
91,2869,60
445,2869,50
91,2868,60
445,2868,50
236,2868,50
1242,2868,50
574,2868,50
91,2867,60
445,2867,50
91,2873,60
445,2873,50
125,2873,50
89,2866,60
372,2866,50
445,2866,50
89,2871,60
372,2871,50
445,2871,50
89,2872,60
89,2870,60
89,2865,60
106,2877,60
445,2877,50
422,2877,50
488,2877,50
494,2877,50
473,2877,50
523,2877,50
95,2877,50
513,2877,50
106,2875,60
408,2875,50
445,2875,50
422,2875,50
473,2875,50
95,2875,50
106,2884,60
408,2884,50
445,2884,50
422,2884,50
493,2884,50
473,2884,50
523,2884,50
95,2884,50
513,2884,5
513,2884,50
106,2874,60
408,2874,50
445,2874,50
473,2874,50
523,2874,50
95,2874,50
81,2878,60
445,2878,50
494,2878,50
473,2878,50
523,2878,50
95,2878,50
106,2876,60
408,2876,50
445,2876,50
422,2876,50
473,2876,50
95,2876,50
81,2881,60
445,2881,50
422,2881,50
494,2881,50
473,2881,50
523,2881,50
95,2881,50
81,2880,60
445,2880,50
422,2880,50
494,2880,50
473,2880,50
95,2880,50
493,2880,50
513,2880,50
1291,2880,50
81,2883,60
408,2883,50
445,2883,50
422,2883,50
493,2883,50
494,2883,50
473,2883,50
95,2883,50
87,2882,60
87,2879,60
87,2885,60
84,2890,60
87,2886,60
84,2888,60
87,2887,60
79,2892,60
85,2900,60
408,2900,50
85,2899,60
408,2899,50
85,2901,60
408,2901,50
79,2896,60
85,2897,60
85,2903,60
408,2903,50
84,2891,60
485,2891,50
79,2894,60
84,2893,60
520,2893,50
79,2898,60
408,2898,50
84,2889,60
79,2895,60
75,2902,60
408,2902,50
494,2902,50
473,2902,50
523,2902,50
95,2902,50
75,2904,60
408,2904,50
422,2904,50
494,2904,50
473,2904,50
532,2904,50
95,2904,50
75,2905,60
408,2905,50
494,2905,50
473,2905,50
95,2905,50
75,2906,60
422,2906,50
408,2906,50
494,2906,50
473,2906,50
95,2906,50
75,2908,60
408,2908,50
422,2908,50
494,2908,50
473,2908,50
175,2908,50
95,2908,50
75,2909,60
408,2909,50
494,2909,50
473,2909,50
175,2909,50
95,2909,50
75,2907,60
408,2907,50
494,2907,50
473,2907,50
95,2907,50
75,2910,60
408,2910,50
494,2910,50
473,2910,50
523,2910,50
95,2910,50
75,2911,60
494,2911,50
473,2911,50
95,2911,50
75,2912,60
408,2912,50
494,2912,50
473,2912,50
523,2912,50
95,2912,50
75,2913,60
408,2913,50
422,2913,50
494,2913,50
473,2913,50
523,2913,50
95,2913,50
75,2914,60
408,2914,50
422,2914,50
494,2914,50
473,2914,50
523,2914,50
95,2914,50
75,2915,60
408,2915,50
522,2915,50
422,2915,50
494,2915,50
513,2915,50
473,2915,50
175,2915,50
523,2915,50
95,2915,50
75,2917,60
408,2917,50
422,2917,50
494,2917,50
513,2917,50
473,2917,50
523,2917,50
95,2917,50
75,2916,60
422,2916,50
494,2916,50
513,2916,50
473,2916,50
523,2916,50
95,2916,50
75,2919,60
408,2919,50
494,2919,50
513,2919,50
473,2919,50
523,2919,50
95,2919,50
75,2920,60
494,2920,50
513,2920,50
473,2920,50
523,2920,50
75,2922,60
408,2922,50
494,2922,50
513,2922,50
473,2922,50
523,2922,50
95,2922,50
493,2922,50
75,2918,60
408,2918,50
494,2918,50
513,2918,50
473,2918,50
523,2918,50
95,2918,50
408,2924,50
75,2924,60
522,2924,50
422,2924,50
494,2924,50
513,2924,50
473,2924,50
175,2924,50
523,2924,50
95,2924,50
81,2921,60
81,2923,60
81,2929,60
408,2929,50
1256,2929,50
81,2925,60
81,2926,60
408,2926,50
1298,2926,50
81,2927,60
423,2927,50
81,2928,60
89,2930,60
89,2931,60
408,2931,50
89,2933,60
408,2933,50
535,2933,50
23,2933,50
89,2932,60
1361,2932,50
89,2934,60
408,2934,50
1256,2934,50
89,2935,60
408,2935,50
77,2936,60
408,2936,50
1309,2936,50
77,2939,60
408,2939,50
77,2938,60
77,2937,60
408,2937,50
78,2940,60
423,2940,50
78,2941,60
408,2941,50
78,2942,60
408,2942,50
78,2943,60
78,2944,60
408,2944,50
78,2945,60
408,2945,50
882,2945,50
78,2947,60
408,2947,50
1240,2947,50
78,2946,60
408,2946,50
75,2951,60
494,2951,50
513,2951,50
408,2951,50
422,2951,50
400,2951,50
95,2951,50
82,2952,60
494,2952,50
513,2952,50
408,2952,50
473,2952,50
422,2952,50
175,2952,50
400,2952,50
523,2952,50
95,2952,50
82,2950,60
494,2950,50
513,2950,50
408,2950,50
473,2950,50
422,2950,50
175,2950,50
523,2950,50
95,2950,50
82,2948,60
494,2948,50
513,2948,50
408,2948,50
473,2948,50
422,2948,50
523,2948,50
95,2948,50
82,2949,60
494,2949,50
513,2949,50
408,2949,50
473,2949,50
422,2949,50
523,2949,50
95,2949,50
82,2953,60
494,2953,50
513,2953,50
408,2953,50
473,2953,50
422,2953,50
175,2953,50
523,2953,50
95,2953,50
82,2954,60
513,2954,50
408,2954,50
494,2954,50
473,2954,50
182,2954,50
422,2954,50
175,2954,50
523,2954,50
95,2954,50
82,2955,60
513,2955,50
408,2955,50
494,2955,50
473,2955,50
182,2955,50
422,2955,50
95,2955,50
82,2956,60
513,2956,50
408,2956,50
494,2956,50
473,2956,50
422,2956,50
95,2956,50
82,2957,60
513,2957,50
408,2957,50
494,2957,50
408,2957,50
473,2957,50
182,2957,50
422,2957,50
175,2957,50
523,2957,50
95,2957,50
73,2961,60
513,2961,50
408,2961,50
408,2961,50
494,2961,50
473,2961,50
422,2961,50
95,2961,50
73,2958,60
513,2958,50
408,2958,50
408,2958,50
494,2958,50
473,2958,50
182,2958,50
422,2958,50
400,2958,50
95,2958,50
73,2960,60
445,2960,50
513,2960,50
408,2960,50
408,2960,50
494,2960,50
473,2960,50
422,2960,50
523,2960,50
95,2960,50
73,2959,60
513,2959,50
408,2959,50
408,2959,50
494,2959,50
473,2959,50
422,2959,50
95,2959,50
73,2962,60
513,2962,50
408,2962,50
408,2962,50
494,2962,50
473,2962,50
182,2962,50
422,2962,50
175,2962,50
400,2962,50
523,2962,50
95,2962,50
73,2963,60
513,2963,50
408,2963,50
494,2963,50
408,2963,50
473,2963,50
422,2963,50
175,2963,50
400,2963,50
366,2963,50
95,2963,50
73,2964,60
513,2964,50
494,2964,50
408,2964,50
408,2964,50
473,2964,50
182,2964,50
422,2964,50
95,2964,50
493,2964,50
73,2965,60
513,2965,50
494,2965,50
408,2965,50
408,2965,50
473,2965,50
182,2965,50
422,2965,50
175,2965,50
366,2965,50
95,2965,50
73,2966,60
513,2966,50
494,2966,50
408,2966,50
408,2966,50
473,2966,50
182,2966,50
422,2966,50
175,2966,50
400,2966,50
95,2966,50
86,2969,60
513,2969,50
494,2969,50
408,2969,50
408,2969,50
473,2969,50
422,2969,50
524,2969,50
175,2969,50
523,2969,50
95,2969,50
73,2968,60
513,2968,50
494,2968,50
408,2968,50
408,2968,50
473,2968,50
182,2968,50
422,2968,50
175,2968,50
400,2968,50
523,2968,50
366,2968,50
95,2968,50
86,2974,60
513,2974,50
494,2974,50
408,2974,50
408,2974,50
473,2974,50
422,2974,50
175,2974,50
400,2974,50
95,2974,50
493,2974,50
86,2970,60
513,2970,50
494,2970,50
408,2970,50
408,2970,50
473,2970,50
182,2970,50
523,2970,50
366,2970,50
95,2970,50
86,2967,60
513,2967,50
494,2967,50
408,2967,50
408,2967,50
473,2967,50
422,2967,50
175,2967,50
400,2967,50
523,2967,50
95,2967,50
86,2975,60
513,2975,50
494,2975,50
408,2975,50
408,2975,50
473,2975,50
422,2975,50
400,2975,50
523,2975,50
366,2975,50
95,2975,50
86,2971,60
494,2971,50
408,2971,50
408,2971,50
473,2971,50
422,2971,50
523,2971,50
366,2971,50
95,2971,50
86,2973,60
494,2973,50
408,2973,50
408,2973,50
473,2973,50
422,2973,50
400,2973,50
523,2973,50
366,2973,50
95,2973,50
86,2972,60
494,2972,50
408,2972,50
473,2972,50
513,2972,50
182,2972,50
422,2972,50
400,2972,50
276,2972,50
523,2972,50
86,2976,60
494,2976,50
408,2976,50
408,2976,50
473,2976,50
513,2976,50
422,2976,50
175,2976,50
525,2976,50
146,2976,50
523,2976,50
95,2976,50
86,2981,60
494,2981,50
408,2981,50
408,2981,50
523,2981,50
473,2981,50
513,2981,50
422,2981,50
175,2981,50
146,2981,50
95,2981,50
85,2978,60
85,2977,60
408,2984,60
408,2984,50
85,2979,60
85,2980,60
408,2980,50
85,2982,60
79,2983,60
79,2985,60
408,2986,60
408,2986,50
513,2986,50
79,2987,60
79,2988,60
79,2989,60
408,2989,50
61,2992,60
473,2992,50
513,2992,50
182,2992,50
422,2992,50
494,2992,50
175,2992,50
146,2992,50
523,2992,50
95,2992,50
61,2990,60
61,2991,60
86,2993,60
86,2994,60
86,2996,60
513,2996,50
86,2997,60
86,2998,60
86,2999,60
86,3000,60
86,3001,60
86,3002,60
182,3002,50
86,2995,60
73,3003,60
1241,3003,50
73,3004,60
1241,3004,50
73,3006,60
1241,3006,50
1241,3006,5
73,3005,60
1241,3005,50
73,3008,60
445,3008,50
1241,3008,50
73,3009,60
445,3009,50
1241,3009,50
73,3007,60
1241,3007,50
73,3010,60
445,3010,50
1241,3010,50
73,3011,60
1241,3011,50
73,3012,60
445,3012,50
1241,3012,50
78,3013,60
78,3014,60
82,3015,60
82,3016,60
82,3017,60
445,3017,50
82,3019,60
445,3019,50
82,3018,60
82,3020,60
82,3021,60
78,3024,60
445,3024,50
85,3022,60
82,3023,60
82,3025,60
78,3036,60
78,3026,60
445,3026,50
82,3028,60
75,3027,60
494,3027,50
408,3027,50
422,3027,50
473,3027,50
146,3027,50
523,3027,50
95,3027,50
75,3032,60
494,3032,50
408,3032,50
445,3032,50
473,3032,50
513,3032,50
276,3032,50
146,3032,50
523,3032,50
95,3032,50
75,3034,60
408,3034,50
422,3034,50
175,3034,50
494,3034,50
473,3034,50
513,3034,50
146,3034,50
95,3034,50
78,3031,60
445,3031,50
423,3031,50
85,3030,60
408,3030,50
445,3030,50
78,3029,60
408,3029,50
75,3033,60
408,3033,50
422,3033,50
175,3033,50
445,3033,50
494,3033,50
400,3033,50
473,3033,50
513,3033,50
434,3033,50
146,3033,50
523,3033,50
366,3033,50
95,3033,50
75,3035,60
408,3035,50
175,3035,50
445,3035,50
494,3035,50
473,3035,50
513,3035,50
276,3035,50
146,3035,50
523,3035,50
95,3035,50
78,3039,60
408,3039,50
422,3039,50
175,3039,50
445,3039,50
494,3039,50
400,3039,50
473,3039,50
513,3039,50
276,3039,50
146,3039,50
523,3039,50
255,3039,50
95,3039,50
78,3037,60
408,3037,50
445,3037,50
78,3038,60
408,3038,50
445,3038,50
85,3041,60
445,3041,50
85,3045,60
515,3045,50
85,3042,60
445,3042,50
78,3040,60
78,3043,60
445,3043,50
78,3044,60
408,3044,50
445,3044,50
78,3046,60
408,3047,60
408,3047,50
422,3047,50
494,3047,50
408,3049,60
408,3049,50
79,3048,60
79,3050,60
79,3052,60
79,3053,60
79,3051,60
84,3055,60
408,3054,60
408,3054,50
408,3054,50
1298,3054,50
84,3113,60
87,3120,60
84,3114,60
84,3056,60
84,3116,60
87,3117,60
87,3118,60
87,3119,60
87,3121,60
78,3124,60
408,3124,50
78,3122,60
78,3123,60
61,3059,60
422,3059,50
408,3059,50
494,3059,50
513,3059,50
473,3059,50
276,3059,50
146,3059,50
95,3059,50
87,3125,60
87,3126,60
408,3126,50
87,3127,60
87,3128,60
513,3128,50
87,3130,60
513,3130,50
87,3129,60
87,3131,60
87,3132,60
87,3139,60
87,3135,60
87,3138,60
84,3057,60
87,3137,60
87,3133,60
87,3134,60
84,3143,60
408,3143,50
84,3140,60
87,3136,60
84,3142,60
84,3141,60
84,3146,60
408,3146,50
84,3144,60
84,3145,60
84,3147,60
84,3058,60
408,3058,50
84,3060,60
408,3060,50
84,3062,60
84,3061,60
84,3148,60
112,3148,5
112,3148,5
112,3148,50
84,3149,60
79,3150,60
79,3152,60
79,3151,60
79,3156,60
79,3063,60
79,3064,60
79,3157,60
78,3154,60
78,3155,60
78,3158,60
78,3153,60
78,3159,60
77,3168,60
77,3160,60
445,3160,50
77,3163,60
408,3163,50
445,3163,50
78,3161,60
78,3162,60
77,3165,60
408,3165,50
1269,3165,50
77,3164,60
77,3166,60
408,3166,50
445,3166,50
77,3167,60
408,3167,50
77,3169,60
408,3169,50
445,3169,50
77,3170,60
1307,3170,50
77,3172,60
408,3172,50
79,3171,60
79,3173,60
75,3065,60
408,3065,50
445,3065,50
408,3174,5
75,3174,60
408,3174,50
445,3174,50
75,3176,60
408,3176,50
445,3176,50
79,3177,60
75,3066,60
82,3178,60
423,3178,50
82,3175,60
82,3179,60
75,3067,60
82,3180,60
82,3181,60
79,3182,60
73,3183,60
73,3184,60
73,3186,60
445,3186,50
73,3185,60
79,3188,60
255,3188,50
73,3068,60
73,3187,60
445,3187,50
73,3189,60
445,3189,50
73,3190,60
445,3190,50
79,3191,60
73,3192,60
73,3193,60
86,3194,60
445,3194,50
86,3196,60
445,3196,50
79,3195,60
86,3202,60
513,3202,50
79,3197,60
86,3198,60
85,3199,60
86,3200,60
85,3201,60
85,3205,60
85,3204,60
85,3206,60
85,3208,60
85,3209,60
85,3207,60
85,3210,60
85,3215,60
445,3215,50
85,3211,60
85,3203,60
85,3212,60
85,3213,60
445,3213,50
85,3214,60
61,3069,60
61,3071,60
445,3071,50
368,3301,60
445,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
534,3301,50
103,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
537,3301,50
537,3301,50
94,3301,50
533,3301,50
105,3301,50
105,3301,50
105,3301,50
105,3301,50
533,3301,50
83,3301,50
75,3301,50
549,3301,50
552,3301,50
98,3301,50
554,3301,50
98,3301,50
98,3301,50
552,3301,50
103,3301,50
103,3301,50
103,3301,50
103,3301,50
103,3301,50
554,3301,50
94,3301,50
94,3301,50
94,3301,50
554,3301,50
533,3301,50
533,3301,50
533,3301,50
551,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
533,3301,50
89,3301,50
558,3301,50
560,3301,50
561,3301,50
562,3301,50
563,3301,50
564,3301,50
565,3301,50
566,3301,50
567,3301,50
567,3301,50
568,3301,50
547,3301,50
569,3301,50
570,3301,50
571,3301,50
572,3301,50
574,3301,50
572,3301,50
575,3301,50
576,3301,50
577,3301,50
578,3301,50
579,3301,50
578,3301,50
580,3301,50
581,3301,50
580,3301,50
582,3301,50
583,3301,50
584,3301,50
585,3301,50
586,3301,50
586,3301,50
587,3301,50
588,3301,50
586,3301,50
589,3301,50
589,3301,50
590,3301,50
591,3301,50
593,3301,50
594,3301,50
595,3301,50
593,3301,50
596,3301,50
595,3301,50
598,3301,50
599,3301,50
600,3301,50
601,3301,50
578,3301,50
602,3301,50
603,3301,50
604,3301,50
605,3301,50
606,3301,50
607,3301,50
608,3301,50
608,3301,50
608,3301,50
610,3301,50
611,3301,50
612,3301,50
613,3301,50
613,3301,50
614,3301,50
615,3301,50
616,3301,50
617,3301,50
618,3301,50
619,3301,50
620,3301,50
621,3301,50
623,3301,50
624,3301,50
626,3301,50
627,3301,50
625,3301,50
628,3301,50
629,3301,50
630,3301,50
631,3301,50
632,3301,50
633,3301,50
634,3301,50
634,3301,50
635,3301,50
635,3301,50
636,3301,50
634,3301,50
636,3301,50
636,3301,50
636,3301,50
636,3301,50
636,3301,50
636,3301,50
637,3301,50
638,3301,50
639,3301,50
639,3301,50
639,3301,50
640,3301,50
642,3301,50
643,3301,50
644,3301,50
645,3301,50
645,3301,50
647,3301,50
648,3301,50
649,3301,50
650,3301,50
651,3301,50
653,3301,50
654,3301,50
653,3301,50
654,3301,50
655,3301,50
656,3301,50
657,3301,50
658,3301,50
658,3301,50
660,3301,50
662,3301,50
662,3301,50
664,3301,50
665,3301,50
666,3301,50
665,3301,50
668,3301,50
669,3301,50
670,3301,50
670,3301,50
670,3301,50
672,3301,50
671,3301,50
671,3301,50
674,3301,50
674,3301,50
673,3301,50
675,3301,50
676,3301,50
679,3301,50
680,3301,50
681,3301,50
682,3301,50
684,3301,50
685,3301,50
686,3301,50
687,3301,50
687,3301,50
683,3301,50
689,3301,50
690,3301,50
690,3301,50
690,3301,50
690,3301,50
691,3301,50
691,3301,50
692,3301,50
694,3301,50
695,3301,50
695,3301,50
696,3301,50
697,3301,50
698,3301,50
699,3301,50
700,3301,50
701,3301,50
701,3301,50
702,3301,50
