userID,postID,score
473,5b9630b51579a3003a19d94f,50
473,5b962d1b9f5454003982719e,50
77,5b9739c317d0090034ec03f8,60
473,5b967216570c35006300c2e5,50
473,5b9676521579a3003a1e7451,50
473,5b9672f5fb4ffe005c7e7b84,50
473,5b9673ad570c35006300eafd,50
473,5b9634749f5454003982ede2,50
473,5b9675701b69e6005b71045a,50
473,5b9672aa1579a3003a1e388b,50
473,5b9629b71579a3003a1964fa,50
473,5b9629061579a3003a195902,50
473,5b9628b0570c350063f93bbb,50
473,5b9628091b69e6005b6bd696,50
473,5b9627bffb4ffe005c796ff3,50
473,5b962861fb4ffe005c797d64,50
473,5b96279367f356005c5774ae,50
473,5b9626871b69e6005b6bbc1d,50
473,5b96258dfb4ffe005c794857,50
473,5b962563808ca43cd2ec1f46,50
473,5b9624e317d0090034e0caa1,50
473,5b962448808ca43cd2ec0dfc,50
473,5b9622f217d0090034e0a865,50
502,5b9739c317d0090034ec03f8,50
77,5b975d07570c35006310ff0a,60
77,5b975e6067f356005c64138e,60
77,5b976096fb4ffe005c863a36,60
77,5b975fe09f545400398ec0fa,60
77,5b97615e1579a3003a25f060,60
81,5b9761dafb4ffe005c8646cf,60
81,5b9762a0fb4ffe005c864fd7,60
90,5b9762ab67f356005c643eb3,60
90,5b9762e49f545400398ee12b,60
90,5b976312808ca43cd2f91191,60
90,5b9763671b69e6005b78a485,60
81,5b9763009f545400398ee257,60
90,5b976391808ca43cd2f9179c,60
90,5b9763b79f545400398ee95c,60
81,5b9763c51b69e6005b78a8b0,60
81,5b9764a81579a3003a261942,60
414,5b9763009f545400398ee257,50
81,5b9764dc570c350063119c5f,60
414,5b9762a0fb4ffe005c864fd7,50
81,5b9765441579a3003a262006,60
90,5b97656c808ca43cd2f9296c,60
81,5b97657e808ca43cd2f92a04,60
388,5b9762ab67f356005c643eb3,50
388,5b9762e49f545400398ee12b,50
90,5b9769fb1b69e6005b78feaa,60
503,5b02daf4d50eee4ea4bbbfce,50
90,5b9769b9fb4ffe005c86a73f,60
90,5b9765361579a3003a261f70,60
90,5b9769da570c3500631215f1,60
81,5b976da7808ca43cd2f98ea5,60
90,5b976a36570c350063121ef4,60
90,5b9768ecfb4ffe005c869d92,60
81,5b976dff9f545400398f7260,60
81,5b976f3afb4ffe005c86f0d9,60
90,5b9768a1808ca43cd2f95025,60
81,5b976fbe1579a3003a26a3f3,60
91,5b97703efb4ffe005c86fb16,60
91,5b9770d41579a3003a26af87,60
91,5b97714a67f356005c64f69d,60
91,5b97726f570c35006312d2e8,60
79,5b9774251b69e6005b797f29,60
79,5b97738967f356005c6515af,60
473,5b97657e808ca43cd2f92a04,50
473,5b9763009f545400398ee257,50
81,5b9763619f545400398ee64c,60
473,5b9762a0fb4ffe005c864fd7,50
504,5b9764a81579a3003a261942,50
501,5b97657e808ca43cd2f92a04,50
501,5b9763009f545400398ee257,50
501,5b9762a0fb4ffe005c864fd7,50
501,5b96750a808ca43cd2f16695,50
501,5b967496808ca43cd2f15f67,50
501,5b97371afb4ffe005c8472a8,50
501,5b9673ad570c35006300eafd,50
501,5b9672f5fb4ffe005c7e7b84,50
501,5b9672aa1579a3003a1e388b,50
501,5b967216570c35006300c2e5,50
501,5b9671c11579a3003a1e2ad9,50
501,5b9671379f5454003986fc4b,50
501,5b9634749f5454003982ede2,50
501,5b9634309f5454003982e9b2,50
501,5b962ff4808ca43cd2ecd23c,50
501,5b9630b51579a3003a19d94f,50
501,5b962d1b9f5454003982719e,50
89,5b978fa7570c350063155474,60
89,5b978ff917d0090034eff942,60
89,5b97909d67f356005c6688aa,60
89,5b979111570c350063157278,60
89,5b9791d917d0090034f0107f,60
89,5b9791629f545400399124b9,60
422,5b9791629f545400399124b9,50
422,5b979111570c350063157278,50
422,5b97909d67f356005c6688aa,50
422,5b978ff917d0090034eff942,50
422,5b9762a0fb4ffe005c864fd7,50
422,5b9763009f545400398ee257,50
422,5b97371afb4ffe005c8472a8,50
445,5b9791629f545400399124b9,50
473,5b979111570c350063157278,50
473,5b9791629f545400399124b9,50
473,5b97909d67f356005c6688aa,50
473,5b978ff917d0090034eff942,50
85,5b97ba1367f356005c688d14,60
464,5b978ff917d0090034eff942,50
464,5b9762a0fb4ffe005c864fd7,50
464,5b97371afb4ffe005c8472a8,50
85,5b97bd6c808ca43cd2fd682d,60
464,5b9676521579a3003a1e7451,50
85,5b97bdfc67f356005c68bdfb,60
85,5b97bf31570c3500631953a0,60
85,5b97bdb21579a3003a2a7c44,60
79,5b97c05467f356005c68de71,60
494,5b979111570c350063157278,50
494,5b9791629f545400399124b9,50
494,5b978ff917d0090034eff942,50
494,5b97657e808ca43cd2f92a04,50
494,5b97909d67f356005c6688aa,50
494,5b9763009f545400398ee257,50
494,5b9762a0fb4ffe005c864fd7,50
79,5b97c1261579a3003a2aa955,60
79,5b97c2431b69e6005b7d5f4a,60
79,5b97c2be9f5454003993801d,60
505,5b979111570c350063157278,50
505,5b9763009f545400398ee257,50
79,5b97c3811b69e6005b7d6f77,60
505,5b97371afb4ffe005c8472a8,50
86,5b97c4af17d0090034f2906e,60
86,5b97c4f01b69e6005b7d8031,60
86,5b97c51a67f356005c6919ef,60
86,5b97c550fb4ffe005c8b2408,60
86,5b97c588808ca43cd2fdd17e,60
86,5b97c5d3fb4ffe005c8b2b3c,60
86,5b97c61a1b69e6005b7d9058,60
84,5b97c63efb4ffe005c8b315f,60
84,5b97c66e570c35006319f36f,60
86,5b97c67067f356005c692c46,60
472,5b82773c808ca4003d714295,50
84,5b97c8ef570c3500631a299c,60
84,5b97c91d1b69e6005b7db5af,60
84,5b97c955808ca43cd2fe00d3,60
87,5b97cb7a808ca43cd2fe1a91,60
87,5b97cc5b17d0090034f2eecd,60
388,5b97d4271579a3003a2b8ef8,60
506,5b9774251b69e6005b797f29,50
87,5b97ccdc1579a3003a2b39f7,60
388,5b97d4ec17d0090034f35597,60
506,5b97726f570c35006312d2e8,50
87,5b97ce141579a3003a2b47a4,60
87,5b97cd4b9f545400399404d4,60
388,5b97d7e81579a3003a2bb95b,60
388,5b97d52a67f356005c69db66,60
388,5b97d764570c3500631b5b09,60
388,5b97d7b167f356005c69f74a,60
507,5b9791629f545400399124b9,50
507,5b979111570c350063157278,50
507,5b978ff917d0090034eff942,50
507,5b97909d67f356005c6688aa,50
507,5b97657e808ca43cd2f92a04,50
507,5b9763009f545400398ee257,50
507,5b9762a0fb4ffe005c864fd7,50
507,5b97371afb4ffe005c8472a8,50
507,5b9676521579a3003a1e7451,50
507,5b9675c69f54540039874644,50
507,5b9675701b69e6005b71045a,50
507,5b96750a808ca43cd2f16695,50
507,5b967496808ca43cd2f15f67,50
507,5b9673ad570c35006300eafd,50
507,5b9672f5fb4ffe005c7e7b84,50
507,5b9672aa1579a3003a1e388b,50
507,5b967216570c35006300c2e5,50
507,5b962ff4808ca43cd2ecd23c,50
95,5b9791629f545400399124b9,50
95,5b979111570c350063157278,50
95,5b97909d67f356005c6688aa,50
95,5b978ff917d0090034eff942,50
95,5b97657e808ca43cd2f92a04,50
95,5b9763009f545400398ee257,50
95,5b9762a0fb4ffe005c864fd7,50
95,5b97371afb4ffe005c8472a8,50
95,5b9676521579a3003a1e7451,50
95,5b9675c69f54540039874644,50
95,5b9675701b69e6005b71045a,50
95,5b96750a808ca43cd2f16695,50
95,5b967496808ca43cd2f15f67,50
95,5b9673ad570c35006300eafd,50
95,5b9672aa1579a3003a1e388b,50
95,5b967216570c35006300c2e5,50
95,5b9672f5fb4ffe005c7e7b84,50
95,5b9671c11579a3003a1e2ad9,50
95,5b9671379f5454003986fc4b,50
95,5b9634749f5454003982ede2,50
95,5b9634309f5454003982e9b2,50
95,5b962ff4808ca43cd2ecd23c,50
95,5b9630b51579a3003a19d94f,50
95,5b962d1b9f5454003982719e,50
95,5b9629b71579a3003a1964fa,50
95,5b9629061579a3003a195902,50
95,5b9628b0570c350063f93bbb,50
508,5b97d7e81579a3003a2bb95b,50
95,5b9627bffb4ffe005c796ff3,50
95,5b962861fb4ffe005c797d64,50
95,5b9628091b69e6005b6bd696,50
175,5b90e1ef808ca4003de3a63e,50
508,5b97d7b167f356005c69f74a,50
509,5b979111570c350063157278,50
509,5b97909d67f356005c6688aa,50
435,5b8fe7de0b61600062678091,50
509,5b97657e808ca43cd2f92a04,50
509,5b9762a0fb4ffe005c864fd7,50
414,5b9791629f545400399124b9,50
414,5b979111570c350063157278,50
414,5b978ff917d0090034eff942,50
414,5b97909d67f356005c6688aa,50
414,5b97657e808ca43cd2f92a04,50
414,5b97371afb4ffe005c8472a8,50
392,5b979111570c350063157278,50
89,5b988b1567f356005c6f71b9,60
89,5b988c51808ca43cd2042979,60
414,5b988b1567f356005c6f71b9,50
509,5b82cb3fee920a003b70d8ee,50
89,5b988e20fb4ffe005c919bfd,60
89,5b988d5f570c35006327a698,60
89,5b988f9e67f356005c6fa685,60
509,5b988b1567f356005c6f71b9,50
422,5b988b1567f356005c6f71b9,50
89,5b98acc9fb4ffe005c92fb9c,60
81,5b98ade517d0090034fa7ec7,60
89,5b98ad96570c3500632a4590,60
81,5b98ae5d9f545400399b890f,60
81,5b98aed567f356005c710a87,60
81,5b98af1217d0090034fa91c5,60
81,5b98afae808ca43cd205bbc9,60
81,5b98af64570c3500632a732c,60
81,5b98b0329f545400399ba463,60
81,5b98b0ab67f356005c71229f,60
81,5b98b0d8570c3500632a906b,60
81,5b98b125808ca43cd205ccb9,60
473,5b988b1567f356005c6f71b9,50
78,5b98b2011b69e6005b860112,60
78,5b98b2821b69e6005b860727,60
91,5b98c8c617d0090034fbb952,60
78,5b98b4121579a3003a330a59,60
78,5b98b39b1579a3003a33055f,60
78,5b98b33717d0090034fabee1,60
78,5b98b469808ca43cd205eefa,60
78,5b98b56f67f356005c715e4c,60
91,5b98c9149f545400399cc9e8,60
91,5b98c9c81579a3003a34067a,60
91,5b98c9ff1579a3003a3409a1,60
91,5b98ca5c570c3500632caff3,60
91,5b98cab51579a3003a341100,60
471,5b98cab51579a3003a341100,50
81,5b98ded09f545400399dd5c7,60
81,5b98dfb99f545400399de26c,60
81,5b98e0371b69e6005b883e62,60
81,5b98e0791579a3003a35296b,60
81,5b98e1079f545400399df0f8,60
81,5b98e14dfb4ffe005c9572d6,60
81,5b98e20afb4ffe005c957f11,60
81,5b98e2851b69e6005b885b68,60
86,5b98f3d4808ca43cd208f685,60
86,5b98f4bf9f545400399ee033,60
86,5b98f6b21579a3003a363ab5,60
86,5b98f52c808ca43cd20906d3,60
86,5b98f7941579a3003a364882,60
86,5b98f7129f545400399eff18,60
86,5b98f86b1b69e6005b8969ad,60
86,5b98f8fe1b69e6005b897194,60
87,5b98f96417d0090034fe1f23,60
86,5b98fa85570c35006330d0fc,60
86,5b98fc0617d0090034fe4985,60
73,5b98ff381579a3003a36c825,60
73,5b9900e4fb4ffe005c971ff9,60
494,5b988b1567f356005c6f71b9,50
73,5b99012767f356005c75275a,60
73,5b99018017d0090034feac24,60
73,5b9901b6808ca43cd209cf6a,60
87,5b9902711b69e6005b8a13de,60
87,5b99043f9f545400399fd182,60
87,5b99078e67f356005c759245,60
87,5b99062b67f356005c756d75,60
87,5b99068c17d0090034fef1d7,60
84,5b990cb767f356005c75e5ea,60
87,5b9908a01579a3003a376610,60
87,5b9908f517d0090034ff2614,60
87,5b99093f570c35006332598c,60
445,5b99078e67f356005c759245,50
87,5b9909b4570c3500633263e5,60
84,5b990d6f808ca43cd20a9421,60
84,5b99102767f356005c7616ae,60
84,5b9910a41579a3003a37e2c0,60
445,5b99102767f356005c7616ae,50
445,5b98f96417d0090034fe1f23,50
84,5b991209570c350063332e31,60
445,5b9626871b69e6005b6bbc1d,50
445,5b92389767f356005c2ff939,50
445,5b9672f5fb4ffe005c7e7b84,50
445,5b91361667f3560034ad50d1,50
445,5b911d22d50eee00395aa07b,50
445,5b911cee67f3560034ac4c88,50
84,5b99127417d0090034ffb206,60
84,5b9912bbfb4ffe005c9833a7,60
475,5b929b03808ca43cd2c9acc9,50
84,5b9913c49f54540039a0c80b,60
84,5b99140a9f54540039a0cb8d,60
84,5b991453570c350063336123,60
79,5b9917029f54540039a0f0df,60
79,5b991742570c35006333a1fd,60
79,5b991788570c35006333a804,60
79,5b99180d1579a3003a384245,60
79,5b991859808ca43cd20b22c4,60
79,5b99188b9f54540039a1042f,60
503,5b02d951a22b9d0045263758,50
79,5b991a0e1b69e6005b8b731d,60
503,5b02d94dd50eee4ea4bbadf3,50
79,5b9918f41b69e6005b8b64bc,60
79,5b9919419f54540039a10d24,60
79,5b9919c9fb4ffe005c988cc0,60
85,5b991a77808ca43cd20b3ca5,60
85,5b991b13570c35006333f4dd,60
85,5b991ad59f54540039a1217f,60
85,5b991b5c1579a3003a386c76,60
85,5b991b9567f356005c76a8db,60
85,5b991bdf9f54540039a12dc4,60
85,5b991c6a67f356005c76b370,60
85,5b991d5c808ca43cd20b636f,60
85,5b991dfa808ca43cd20b6bb5,60
85,5b991e6717d0090034005161,60
88,5b992321fb4ffe005c98fd92,60
88,5b9923befb4ffe005c99039f,60
88,5b99241867f356005c770e16,60
88,5b9926789f54540039a1a8c0,60
88,5b99281d67f356005c7739df,60
88,5b9926c217d009003400af33,60
143,5b99281d67f356005c7739df,50
88,5b992894808ca43cd20be309,60
88,5b99290d1579a3003a390a3b,60
510,5b992894808ca43cd20be309,50
511,5b98b39b1579a3003a33055f,50
511,5b976dff9f545400398f7260,50
511,5b976da7808ca43cd2f98ea5,50
511,5b9765441579a3003a262006,50
415,5b98e0791579a3003a35296b,50
415,5b9912bbfb4ffe005c9833a7,50
415,5b98dfb99f545400399de26c,50
415,5b98b125808ca43cd205ccb9,50
415,5b98ded09f545400399dd5c7,50
415,5b98afae808ca43cd205bbc9,50
415,5b97c66e570c35006319f36f,50
415,5b97c63efb4ffe005c8b315f,50
415,5b9534bd9f545400397477a6,50
415,5b9531c39f54540039743c04,50
415,5b9525ac1579a3003a0f2ce2,50
415,5b928f969f54540039451e38,50
415,5b92842b17d0090034bd6764,50
415,5b76e67f67f356005f7eec91,50
415,5b5ff3172f301e0039716f8a,50
415,5b02da5da22b9d0045264d10,50
77,5b99cefb67f356005c7c7f9d,60
415,5b02da5aa22b9d0045264cc9,50
415,5b02da5cd50eee4ea4bbb937,50
77,5b99d2071b69e6005b917742,60
414,5b99d048fb4ffe005c9e88fe,50
77,5b99d048fb4ffe005c9e88fe,60
75,5b99db6117d009003406b358,60
414,5b99d2071b69e6005b917742,50
77,5b99d34a808ca43cd21158d1,60
414,5b99cefb67f356005c7c7f9d,50
75,5b99dcd667f356005c7d4eaf,60
75,5b99def71b69e6005b923271,60
75,5b99de609f54540039a7e44b,60
77,5b99df5617d009003406edb7,60
75,5b99df7ffb4ffe005c9f662e,60
75,5b99e05b17d009003406f8e4,60
422,5b99df7ffb4ffe005c9f662e,50
422,5b99db6117d009003406b358,50
422,5b99d34a808ca43cd21158d1,50
422,5b99d2071b69e6005b917742,50
422,5b99d048fb4ffe005c9e88fe,50
422,5b99cefb67f356005c7c7f9d,50
82,5b99ee1b17d009003407a446,60
82,5b99f1e7808ca43cd212e957,60
82,5b99f19e17d009003407ca63,60
82,5b99f223808ca43cd212ec14,60
82,5b99f25a808ca43cd212ee6f,60
82,5b99f29d570c35006343afac,60
82,5b99f34367f356005c7e5c53,60
82,5b99f39017d009003407ddd1,60
82,5b99f2df1579a3003a400ec4,60
82,5b99f43d570c35006343cec4,60
82,5b99f491fb4ffe005ca064b2,60
82,5b99f3d667f356005c7e61a8,60
77,5b99fcdf808ca43cd2135b67,60
512,5b83f515ee920a003b7b78c4,50
512,5b02d797a22b9d00452615db,50
512,5b02db66d50eee4ea4bbc341,50
207,5b99fcdf808ca43cd2135b67,50
207,5b9632dd808ca43cd2ed0333,50
207,5b95e8b21b69e6005b67f893,50
207,5b95ea0d1579a3003a1576df,50
494,5b99f491fb4ffe005ca064b2,50
207,5b8a50d4fb4ffe0031fb7f40,50
494,5b99f43d570c35006343cec4,50
494,5b99f3d667f356005c7e61a8,50
494,5b99f39017d009003407ddd1,50
494,5b99f2df1579a3003a400ec4,50
494,5b99f34367f356005c7e5c53,50
494,5b99f29d570c35006343afac,50
494,5b99f25a808ca43cd212ee6f,50
494,5b99f223808ca43cd212ec14,50
494,5b99f1e7808ca43cd212e957,50
494,5b99f19e17d009003407ca63,50
494,5b99ee1b17d009003407a446,50
494,5b99e05b17d009003406f8e4,50
494,5b99df7ffb4ffe005c9f662e,50
494,5b99def71b69e6005b923271,50
494,5b99de609f54540039a7e44b,50
494,5b99dcd667f356005c7d4eaf,50
494,5b99db6117d009003406b358,50
494,5b99d34a808ca43cd21158d1,50
494,5b99d2071b69e6005b917742,50
494,5b99d048fb4ffe005c9e88fe,50
494,5b99cefb67f356005c7c7f9d,50
80,5b9a2aee808ca43cd215af93,60
80,5b9a2b37570c350063474d24,60
80,5b9a2b97808ca43cd215b811,60
422,5b99f491fb4ffe005ca064b2,50
422,5b99f43d570c35006343cec4,50
422,5b99f3d667f356005c7e61a8,50
422,5b99f39017d009003407ddd1,50
422,5b99f34367f356005c7e5c53,50
422,5b99f2df1579a3003a400ec4,50
80,5b9a2eff1b69e6005b95f516,60
422,5b99f29d570c35006343afac,50
422,5b99f25a808ca43cd212ee6f,50
422,5b99f1e7808ca43cd212e957,50
457,5b99f491fb4ffe005ca064b2,50
509,5b99f491fb4ffe005ca064b2,50
509,5b99f43d570c35006343cec4,50
80,5b9a316417d00900340ad334,60
509,5b99f39017d009003407ddd1,50
509,5b99f3d667f356005c7e61a8,50
509,5b99f34367f356005c7e5c53,50
509,5b99f2df1579a3003a400ec4,50
509,5b99f29d570c35006343afac,50
509,5b99f25a808ca43cd212ee6f,50
509,5b99f1e7808ca43cd212e957,50
509,5b99f223808ca43cd212ec14,50
509,5b99f19e17d009003407ca63,50
509,5b99ee1b17d009003407a446,50
509,5b99e05b17d009003406f8e4,50
509,5b99df7ffb4ffe005c9f662e,50
509,5b99de609f54540039a7e44b,50
509,5b99dcd667f356005c7d4eaf,50
509,5b99db6117d009003406b358,50
73,5b9a4a3dfb4ffe005ca4a70b,60
73,5b9a4ae867f356005c82b035,60
73,5b9a4db9fb4ffe005ca4dc32,60
73,5b9a4ea09f54540039ad7698,60
73,5b9a4f1efb4ffe005ca4f2a8,60
73,5b9a52071b69e6005b97efbf,60
73,5b9a52a8808ca43cd217df13,60
73,5b9a53c71579a3003a44ff71,60
73,5b9a54a9fb4ffe005ca547da,60
73,5b9a558a1579a3003a451518,60
494,5b9a54a9fb4ffe005ca547da,50
494,5b9a558a1579a3003a451518,50
494,5b9a53c71579a3003a44ff71,50
494,5b9a52a8808ca43cd217df13,50
494,5b9a52071b69e6005b97efbf,50
494,5b9a4f1efb4ffe005ca4f2a8,50
494,5b82cb3fee920a003b70d8ee,50
494,5b9a4ea09f54540039ad7698,50
494,5b9a4db9fb4ffe005ca4dc32,50
494,5b9a4a3dfb4ffe005ca4a70b,50
494,5b9a4ae867f356005c82b035,50
445,5b9a558a1579a3003a451518,50
445,5b9a4f1efb4ffe005ca4f2a8,50
445,5b9a4db9fb4ffe005ca4dc32,50
445,5b9a4ae867f356005c82b035,50
80,5b9a7296fb4ffe005ca6ccc3,60
80,5b9a72111b69e6005b999955,60
80,5b9a852917d00900340f1e84,60
445,5b9a52071b69e6005b97efbf,50
80,5b9a7298808ca43cd21981ae,60
513,5b9a54a9fb4ffe005ca547da,50
513,5b9a53c71579a3003a44ff71,50
80,5b9a8571570c3500634bf71c,60
513,5b9a52a8808ca43cd217df13,50
513,5b9a558a1579a3003a451518,50
80,5b9a837afb4ffe005ca78bb1,60
513,5b9a52071b69e6005b97efbf,50
513,5b9a4f1efb4ffe005ca4f2a8,50
513,5b9a4ea09f54540039ad7698,50
513,5b9a4ae867f356005c82b035,50
513,5b9a4a3dfb4ffe005ca4a70b,50
513,5b9a4db9fb4ffe005ca4dc32,50
513,5b99f491fb4ffe005ca064b2,50
513,5b99f43d570c35006343cec4,50
513,5b99f3d667f356005c7e61a8,50
513,5b99f39017d009003407ddd1,50
513,5b99f34367f356005c7e5c53,50
513,5b99f2df1579a3003a400ec4,50
513,5b99f29d570c35006343afac,50
513,5b99f25a808ca43cd212ee6f,50
513,5b99ee1b17d009003407a446,50
513,5b99f223808ca43cd212ec14,50
513,5b99f19e17d009003407ca63,50
513,5b99f1e7808ca43cd212e957,50
434,5b9a54a9fb4ffe005ca547da,50
434,5b9a53c71579a3003a44ff71,50
434,5b9a4f1efb4ffe005ca4f2a8,50
434,5b99db6117d009003406b358,50
434,5b99d34a808ca43cd21158d1,50
434,5b9791629f545400399124b9,50
434,5b979111570c350063157278,50
434,5b978ff917d0090034eff942,50
434,5b97371afb4ffe005c8472a8,50
513,5b9628b0570c350063f93bbb,50
513,5b99df7ffb4ffe005c9f662e,50
513,5b99def71b69e6005b923271,50
513,5b99de609f54540039a7e44b,50
513,5b99dcd667f356005c7d4eaf,50
513,5b99d34a808ca43cd21158d1,50
513,5b99db6117d009003406b358,50
513,5b99d2071b69e6005b917742,50
513,5b99cefb67f356005c7c7f9d,50
513,5b988b1567f356005c6f71b9,50
513,5b9791629f545400399124b9,50
513,5b979111570c350063157278,50
422,5b9a558a1579a3003a451518,50
422,5b9a53c71579a3003a44ff71,50
422,5b9a52a8808ca43cd217df13,50
85,5b9b47cb9f54540039b67f01,60
422,5b9a4f1efb4ffe005ca4f2a8,50
422,5b9a4ea09f54540039ad7698,50
422,5b9a4db9fb4ffe005ca4dc32,50
422,5b9a4ae867f356005c82b035,50
85,5b9b4b7c1b69e6005ba0fed9,60
85,5b9b4c0e9f54540039b6b4e2,60
85,5b9b4d3d1579a3003a4df885,60
85,5b9b4fa69f54540039b6e03a,60
85,5b9b4ff91b69e6005ba13492,60
79,5b9b50dd1b69e6005ba13f1d,60
79,5b9b50789f54540039b6e8f3,60
79,5b9b514d67f356005c8c882f,60
421,5b02db8e9f5454477c2fd8fd,5
79,5b9b51f9808ca43cd2212ca5,60
79,5b9b527e9f54540039b70123,60
514,5b9204e167f356005c2daac3,50
445,5b9b51f9808ca43cd2212ca5,50
445,5b9b514d67f356005c8c882f,50
445,5b9b4ff91b69e6005ba13492,50
445,5b9b4c0e9f54540039b6b4e2,50
445,5b9b4b7c1b69e6005ba0fed9,50
514,5b9b527e9f54540039b70123,50
514,5b9535ec570c350063eab372,50
514,5b952a78fb4ffe005c6f8335,50
514,5b99f25a808ca43cd212ee6f,50
514,5b99df5617d009003406edb7,50
514,5b90cbec9f54540031b40c9c,50
514,5b90e276808ca4003de3abbd,50
514,5b01a52f1b69e60068639bc9,50
514,5b01a5a71b69e60068639db7,50
509,5b9a558a1579a3003a451518,50
509,5b9a54a9fb4ffe005ca547da,50
509,5b9a53c71579a3003a44ff71,50
509,5b9a52071b69e6005b97efbf,50
509,5b9a4f1efb4ffe005ca4f2a8,50
509,5b9a4db9fb4ffe005ca4dc32,50
509,5b9a4ae867f356005c82b035,50
509,5b9a4a3dfb4ffe005ca4a70b,50
509,5b9a4ea09f54540039ad7698,50
509,5b9a52a8808ca43cd217df13,50
86,5b9bba61fb4ffe005cb3b82e,60
86,5b9bbaac9f54540039bc33f0,60
86,5b9bbb1bfb4ffe005cb3c074,60
86,5b9bbbfe9f54540039bc43f0,60
85,5b9bbbf7fb4ffe005cb3ca9d,60
85,5b9bbc4017d00900341b3d01,60
85,5b9bbd6417d00900341b4c66,60
86,5b9bbc9317d00900341b41b5,60
85,5b9bbca767f356005c91d5ba,60
85,5b9bbcf99f54540039bc4fcd,60
85,5b9bbdfd570c35006358401a,60
73,5b9bbeed1b69e6005ba6c142,60
73,5b9bbe2267f356005c91e950,60
73,5b9bbe859f54540039bc63b5,60
85,5b9bbf551579a3003a53a085,60
85,5b9bbeee17d00900341b5f42,60
73,5b9bbf7ffb4ffe005cb3f766,60
73,5b9bbfcf67f356005c91fd0f,60
73,5b9bc00b1579a3003a53a9fb,60
85,5b9bbfa19f54540039bc72e4,60
73,5b9bc062570c350063585cd4,60
73,5b9bc0ea9f54540039bc81f2,60
73,5b9bc15e1579a3003a53ba6f,60
79,5b9bc1bcfb4ffe005cb412d7,60
73,5b9bc1c7570c350063586e88,60
79,5b9bc211570c3500635871ae,60
79,5b9bc290fb4ffe005cb41cc2,60
73,5b9bc2bd17d00900341b8c7e,60
73,5b9bc2f8fb4ffe005cb42151,60
82,5b9bc50e570c3500635895fe,60
82,5b9bc5b21b69e6005ba7131f,60
82,5b9bc5f217d00900341bb2b3,60
82,5b9bc5761579a3003a53eac7,60
79,5b9bc5f7570c35006358a03a,60
82,5b9bc64efb4ffe005cb44815,60
473,5b9bc64efb4ffe005cb44815,50
473,5b9bc5b21b69e6005ba7131f,50
473,5b9bc50e570c3500635895fe,50
473,5b9a54a9fb4ffe005ca547da,50
473,5b9a558a1579a3003a451518,50
473,5b9a53c71579a3003a44ff71,50
473,5b9a52a8808ca43cd217df13,50
473,5b9a52071b69e6005b97efbf,50
473,5b9a4f1efb4ffe005ca4f2a8,50
473,5b9a4ea09f54540039ad7698,50
473,5b9a4db9fb4ffe005ca4dc32,50
473,5b9a4ae867f356005c82b035,50
473,5b9a4a3dfb4ffe005ca4a70b,50
473,5b99f491fb4ffe005ca064b2,50
473,5b99f43d570c35006343cec4,50
473,5b99f3d667f356005c7e61a8,50
473,5b99f39017d009003407ddd1,50
473,5b99f34367f356005c7e5c53,50
473,5b99f2df1579a3003a400ec4,50
473,5b99f29d570c35006343afac,50
473,5b99f25a808ca43cd212ee6f,50
473,5b99f223808ca43cd212ec14,50
473,5b99f19e17d009003407ca63,50
473,5b99f1e7808ca43cd212e957,50
473,5b99ee1b17d009003407a446,50
473,5b99df7ffb4ffe005c9f662e,50
473,5b99e05b17d009003406f8e4,50
473,5b99def71b69e6005b923271,50
473,5b99dcd667f356005c7d4eaf,50
473,5b99de609f54540039a7e44b,50
473,5b99db6117d009003406b358,50
473,5b99cefb67f356005c7c7f9d,50
473,5b99d2071b69e6005b917742,50
473,5b99d048fb4ffe005c9e88fe,50
75,5b9bc7bcfb4ffe005cb459a2,60
408,5b69a3c5a22b9d0031562dc9,50
75,5b9bc75a9f54540039bccf82,60
75,5b9bc7051b69e6005ba7219f,60
408,5b69a086d50eee0031277dfd,50
75,5b9bc83167f356005c926111,60
79,5b9bc89b67f356005c92659a,60
75,5b9bc8ee570c35006358c0d0,60
79,5b9bc93b1579a3003a54163d,60
75,5b9bc9941b69e6005ba73f55,60
79,5b9bc9971b69e6005ba73f79,60
79,5b9bca3dfb4ffe005cb474e6,60
75,5b9bca2067f356005c9276d6,60
408,5b93ca459f54540039597248,50
75,5b9bca77fb4ffe005cb476ff,60
79,5b9bca841579a3003a5424c6,60
75,5b9bcacf9f54540039bcf60e,60
79,5b9bcb139f54540039bcf8d0,60
84,5b9bcba6808ca43cd2271a12,60
84,5b9bcd7567f356005c929ab9,60
84,5b9bcdd01579a3003a544a0d,60
84,5b9bd03817d00900341c24ae,60
84,5b9bd0f8fb4ffe005cb4ba75,60
84,5b9bd11e9f54540039bd37d8,60
84,5b9bd1949f54540039bd3c26,60
84,5b9bd1b767f356005c92c4c0,60
84,5b9bd28c9f54540039bd45f5,60
84,5b9bd1ec67f356005c92c6cb,60
84,5b9bd2f867f356005c92d18c,60
84,5b9bd3961579a3003a548585,60
84,5b9bd4441579a3003a548dd6,60
84,5b9bd404808ca43cd2276cc1,60
87,5b9bd4a6570c350063593f77,60
175,5b9a4a3dfb4ffe005ca4a70b,50
84,5b9bd34b9f54540039bd4d58,60
87,5b9bd533570c350063594435,60
175,5b99d34a808ca43cd21158d1,50
87,5b9bd58d67f356005c92ecba,60
87,5b9bd60417d00900341c5c7c,60
